tagId,deviceType,weight,timestamp,readerId,temperature,humidity,userId
TAG_BJFQTAR6,RFID Tag,16501.5,2025-04-25 01:54:43,Reader003,24.1,94.7,BJFQTAR6
TAG_GDP6A30X,RFID Tag,15501.8,2025-04-25 02:00:33,Reader003,24.1,94.7,GDP6A30X
TAG_GDRR9JDJ,RFID Tag,16499.7,2025-04-25 02:00:43,Reader003,24.1,94.7,GDRR9JDJ
TAG_LNEFHHTL,RFID Tag,16500.6,2025-04-25 02:00:43,Reader003,24.1,94.7,LNEFHHTL
TAG_SXWPT04B,RFID Tag,13810.3,2025-04-25 02:02:33,Reader003,24.1,94.7,SXWPT04B
TAG_GDM5S4WU,RFID Tag,20000.0,2025-04-25 02:15:45,Reader003,24.1,94.7,GDM5S4WU
TAG_GDD3BXLG,RFID Tag,16500.8,2025-04-25 02:15:45,Reader003,24.1,94.7,GDD3BXLG
TAG_GDR1FGS7,RFID Tag,16499.1,2025-04-25 02:30:00,Reader003,24.1,94.7,GDR1FGS7
TAG_BJFQTAR6,RFID Tag,23000.1,2025-04-25 02:52:43,Reader003,24.1,94.7,BJFQTAR6
TAG_GDP6A30X,RFID Tag,9000.3,2025-04-25 02:54:31,Reader003,24.1,94.7,GDP6A30X
TAG_GDRR9JDJ,RFID Tag,27500.8,2025-04-25 02:54:43,Reader003,24.1,94.7,GDRR9JDJ
TAG_LNG09L92,RFID Tag,8999.3,2025-04-25 02:57:31,Reader003,24.1,94.7,LNG09L92
TAG_LNEFHHTL,RFID Tag,18892.7,2025-04-25 03:03:43,Reader003,24.1,94.7,LNEFHHTL
TAG_LNHJUV91,RFID Tag,9001.1,2025-04-25 03:06:31,Reader003,24.1,94.7,LNHJUV91
TAG_GDM5S4WU,RFID Tag,24287.3,2025-04-25 03:09:45,Reader003,24.1,94.7,GDM5S4WU
TAG_GDD3BXLG,RFID Tag,23000.0,2025-04-25 03:09:45,Reader003,24.1,94.7,GDD3BXLG
TAG_GDR1FGS7,RFID Tag,21264.4,2025-04-25 03:32:00,Reader003,24.1,94.7,GDR1FGS7
TAG_LNG09L92,RFID Tag,15498.9,2025-04-25 03:44:31,Reader003,24.1,94.7,LNG09L92
TAG_LNHJUV91,RFID Tag,10560.8,2025-04-25 03:46:31,Reader003,24.1,94.7,LNHJUV91
TAG_GDP6A30X,RFID Tag,15499.9,2025-04-25 03:49:31,Reader003,24.1,94.7,GDP6A30X
TAG_NMUPZB15,RFID Tag,19998.9,2025-04-25 09:39:43,Reader003,24.1,94.7,NMUPZB15
TAG_NMUPZB15,RFID Tag,21840.7,2025-04-25 10:27:43,Reader003,24.1,94.7,NMUPZB15
TAG_SXSLCELQ,RFID Tag,16499.3,2025-04-25 15:54:48,Reader003,24.1,94.7,SXSLCELQ
TAG_SXSLCELQ,RFID Tag,22062.7,2025-04-25 16:43:48,Reader003,24.1,94.7,SXSLCELQ
TAG_NMBWNKZP,RFID Tag,16500.9,2025-04-25 18:10:08,Reader003,24.1,94.7,NMBWNKZP
TAG_LNH9GCL5,RFID Tag,16499.6,2025-04-25 18:12:47,Reader003,24.1,94.7,LNH9GCL5
TAG_LNH9GCL5,RFID Tag,26949.5,2025-04-25 19:03:47,Reader003,24.1,94.7,LNH9GCL5
TAG_NMBWNKZP,RFID Tag,20528.2,2025-04-25 19:06:08,Reader003,24.1,94.7,NMBWNKZP
TAG_SXWPT04B,RFID Tag,9001.5,2025-04-25 19:45:42,Reader003,24.1,94.7,SXWPT04B
TAG_LNG09L92,RFID Tag,8998.6,2025-04-25 19:46:42,Reader003,24.1,94.7,LNG09L92
TAG_TJNVTEHQ,RFID Tag,16499.8,2025-04-25 19:56:30,Reader003,24.1,94.7,TJNVTEHQ
TAG_SHURV9K7,RFID Tag,19999.5,2025-04-25 19:58:30,Reader003,24.1,94.7,SHURV9K7
TAG_SXWPT04B,RFID Tag,15502.8,2025-04-25 20:45:42,Reader003,24.1,94.7,SXWPT04B
TAG_LNG09L92,RFID Tag,11556.4,2025-04-25 20:47:42,Reader003,24.1,94.7,LNG09L92
TAG_TJNVTEHQ,RFID Tag,27501.7,2025-04-25 20:49:30,Reader003,24.1,94.7,TJNVTEHQ
TAG_SHURV9K7,RFID Tag,27541.4,2025-04-25 20:53:30,Reader003,24.1,94.7,SHURV9K7
TAG_SXECYXDH,RFID Tag,8999.8,2025-04-25 21:25:01,Reader003,24.1,94.7,SXECYXDH
TAG_NMFK1N6E,RFID Tag,16499.6,2025-04-25 21:29:01,Reader003,24.1,94.7,NMFK1N6E
TAG_SXECYXDH,RFID Tag,10885.2,2025-04-25 22:17:01,Reader003,24.1,94.7,SXECYXDH
TAG_NMFK1N6E,RFID Tag,23000.0,2025-04-25 22:21:01,Reader003,24.1,94.7,NMFK1N6E
TAG_SXTB410X,RFID Tag,16500.7,2025-04-26 00:16:42,Reader003,24.1,94.7,SXTB410X
TAG_HLJW7BGB0,RFID Tag,16501.1,2025-04-26 00:25:42,Reader003,24.1,94.7,HLJW7BGB0
TAG_SXTB410X,RFID Tag,23000.2,2025-04-26 01:07:42,Reader003,24.1,94.7,SXTB410X
TAG_HLJW7BGB0,RFID Tag,27096.2,2025-04-26 01:18:42,Reader003,24.1,94.7,HLJW7BGB0
TAG_TJMG01HS,RFID Tag,20000.5,2025-04-26 01:37:53,Reader003,24.1,94.7,TJMG01HS
TAG_TJMG01HS,RFID Tag,24281.9,2025-04-26 02:34:53,Reader003,24.1,94.7,TJMG01HS
TAG_GDUREAH1,RFID Tag,20000.7,2025-04-26 03:48:51,Reader003,24.1,94.7,GDUREAH1
TAG_HLJW7BGB0,RFID Tag,16501.1,2025-04-26 03:54:51,Reader003,24.1,94.7,HLJW7BGB0
TAG_HLJW7BGB0,RFID Tag,27502.2,2025-04-26 04:51:51,Reader003,24.1,94.7,HLJW7BGB0
TAG_GDUREAH1,RFID Tag,22363.9,2025-04-26 04:57:51,Reader003,24.1,94.7,GDUREAH1
TAG_HBZ3CF69,RFID Tag,16501.5,2025-04-26 16:24:04,Reader003,24.1,94.7,HBZ3CF69
TAG_NMRNGQSJ,RFID Tag,16500.1,2025-04-26 16:27:04,Reader003,24.1,94.7,NMRNGQSJ
TAG_SXCUK1M6,RFID Tag,16500.6,2025-04-26 16:27:04,Reader003,24.1,94.7,SXCUK1M6
TAG_HBZ3CF69,RFID Tag,27500.9,2025-04-26 17:17:04,Reader003,24.1,94.7,HBZ3CF69
TAG_NMRNGQSJ,RFID Tag,22999.2,2025-04-26 17:18:04,Reader003,24.1,94.7,NMRNGQSJ
TAG_SXCUK1M6,RFID Tag,17526.3,2025-04-26 17:27:04,Reader003,24.1,94.7,SXCUK1M6
TAG_JLFX1KPV,RFID Tag,20000.1,2025-04-26 21:21:11,Reader003,24.1,94.7,JLFX1KPV
TAG_NMMHV8L5,RFID Tag,19997.8,2025-04-26 22:05:42,Reader003,24.1,94.7,NMMHV8L5
TAG_JLFX1KPV,RFID Tag,30127.5,2025-04-26 22:10:11,Reader003,24.1,94.7,JLFX1KPV
TAG_NMMHV8L5,RFID Tag,24915.3,2025-04-26 22:56:42,Reader003,24.1,94.7,NMMHV8L5
TAG_JLPKJ4PL,RFID Tag,16502.3,2025-04-27 07:11:05,Reader003,24.1,94.7,JLPKJ4PL
TAG_LNHJUV91,RFID Tag,8999.5,2025-04-27 07:11:05,Reader003,24.1,94.7,LNHJUV91
TAG_LNHJUV91,RFID Tag,15500.6,2025-04-27 08:10:05,Reader003,24.1,94.7,LNHJUV91
TAG_JLPKJ4PL,RFID Tag,16657.1,2025-04-27 08:13:05,Reader003,24.1,94.7,JLPKJ4PL
TAG_GDSWDGYT,RFID Tag,9000.4,2025-04-27 21:29:40,Reader003,24.1,94.7,GDSWDGYT
TAG_SXJ1P9S4,RFID Tag,16500.2,2025-04-27 21:35:40,Reader003,24.1,94.7,SXJ1P9S4
TAG_SXC07P09,RFID Tag,16499.8,2025-04-27 21:42:44,Reader003,24.1,94.7,SXC07P09
TAG_NMWU5ZLM,RFID Tag,8998.5,2025-04-27 21:44:50,Reader003,24.1,94.7,NMWU5ZLM
TAG_GDSWDGYT,RFID Tag,15498.9,2025-04-27 22:21:40,Reader003,24.1,94.7,GDSWDGYT
TAG_SXJ1P9S4,RFID Tag,17581.2,2025-04-27 22:28:40,Reader003,24.1,94.7,SXJ1P9S4
TAG_SXC07P09,RFID Tag,18556.1,2025-04-27 22:30:44,Reader003,24.1,94.7,SXC07P09
TAG_NMWU5ZLM,RFID Tag,14990.6,2025-04-27 22:41:50,Reader003,24.1,94.7,NMWU5ZLM
TAG_NMUPZB15,RFID Tag,19998.9,2025-04-27 23:29:04,Reader003,24.1,94.7,NMUPZB15
TAG_SHURV9K7,RFID Tag,19999.9,2025-04-27 23:34:32,Reader003,24.1,94.7,SHURV9K7
TAG_SXSLCELQ,RFID Tag,16500.2,2025-04-27 23:35:04,Reader003,24.1,94.7,SXSLCELQ
TAG_SXAY5DCL,RFID Tag,19999.1,2025-04-27 23:36:32,Reader003,24.1,94.7,SXAY5DCL
TAG_GDLNY0HG,RFID Tag,16500.1,2025-04-27 23:55:51,Reader003,24.1,94.7,GDLNY0HG
TAG_LNS4BCQ6,RFID Tag,16501.5,2025-04-27 23:56:51,Reader003,24.1,94.7,LNS4BCQ6
TAG_LNEFHHTL,RFID Tag,16501.5,2025-04-28 00:24:15,Reader003,24.1,94.7,LNEFHHTL
TAG_SXAY5DCL,RFID Tag,31000.9,2025-04-28 00:32:32,Reader003,24.1,94.7,SXAY5DCL
TAG_NMUPZB15,RFID Tag,26934.5,2025-04-28 00:33:04,Reader003,24.1,94.7,NMUPZB15
TAG_SXSLCELQ,RFID Tag,27500.5,2025-04-28 00:34:04,Reader003,24.1,94.7,SXSLCELQ
TAG_SHURV9K7,RFID Tag,21372.2,2025-04-28 00:35:32,Reader003,24.1,94.7,SHURV9K7
TAG_GDLNY0HG,RFID Tag,27501.6,2025-04-28 00:46:51,Reader003,24.1,94.7,GDLNY0HG
TAG_LNS4BCQ6,RFID Tag,23026.0,2025-04-28 00:51:51,Reader003,24.1,94.7,LNS4BCQ6
TAG_LNEFHHTL,RFID Tag,22121.3,2025-04-28 01:12:15,Reader003,24.1,94.7,LNEFHHTL
TAG_LNG09L92,RFID Tag,8998.9,2025-04-28 02:35:21,Reader003,24.1,94.7,LNG09L92
TAG_LNG09L92,RFID Tag,11591.0,2025-04-28 03:36:21,Reader003,24.1,94.7,LNG09L92
TAG_LNHJUV91,RFID Tag,8999.8,2025-04-28 05:10:56,Reader003,24.1,94.7,LNHJUV91
TAG_LNHJUV91,RFID Tag,11630.9,2025-04-28 06:08:56,Reader003,24.1,94.7,LNHJUV91
TAG_SHS2NN25,RFID Tag,9001.4,2025-04-28 07:16:06,Reader003,24.1,94.7,SHS2NN25
TAG_SHM1VH84,RFID Tag,20000.3,2025-04-28 08:02:58,Reader003,24.1,94.7,SHM1VH84
TAG_GDP6A30X,RFID Tag,9000.5,2025-04-28 08:07:57,Reader003,24.1,94.7,GDP6A30X
TAG_SHS2NN25,RFID Tag,14187.8,2025-04-28 08:15:06,Reader003,24.1,94.7,SHS2NN25
TAG_SHM1VH84,RFID Tag,28246.3,2025-04-28 09:00:58,Reader003,24.1,94.7,SHM1VH84
TAG_GDP6A30X,RFID Tag,10786.9,2025-04-28 09:02:57,Reader003,24.1,94.7,GDP6A30X
TAG_BJRUSBYK,RFID Tag,8999.5,2025-04-28 16:36:49,Reader003,24.1,94.7,BJRUSBYK
TAG_SXXF2MT5,RFID Tag,8998.4,2025-04-28 16:44:49,Reader003,24.1,94.7,SXXF2MT5
TAG_LNQEX7AJ,RFID Tag,9000.9,2025-04-28 16:44:49,Reader003,24.1,94.7,LNQEX7AJ
TAG_LNQEX7AJ,RFID Tag,15502.5,2025-04-28 17:46:49,Reader003,24.1,94.7,LNQEX7AJ
TAG_BJRUSBYK,RFID Tag,15500.4,2025-04-28 17:49:49,Reader003,24.1,94.7,BJRUSBYK
TAG_SXXF2MT5,RFID Tag,12157.7,2025-04-28 17:49:49,Reader003,24.1,94.7,SXXF2MT5
TAG_SXRSUGTP,RFID Tag,9001.3,2025-04-28 21:15:15,Reader003,24.1,94.7,SXRSUGTP
TAG_SXRSUGTP,RFID Tag,11941.9,2025-04-28 22:07:15,Reader003,24.1,94.7,SXRSUGTP
TAG_GDM5S4WU,RFID Tag,19998.8,2025-04-28 22:21:33,Reader003,24.1,94.7,GDM5S4WU
TAG_GDM5S4WU,RFID Tag,26792.4,2025-04-28 23:13:33,Reader003,24.1,94.7,GDM5S4WU
TAG_GDUUMM8D,RFID Tag,16501.3,2025-04-29 03:52:09,Reader003,24.1,94.7,GDUUMM8D
TAG_HLJFU421U,RFID Tag,16497.3,2025-04-29 03:56:09,Reader003,24.1,94.7,HLJFU421U
TAG_SHBSQVP1,RFID Tag,16500.0,2025-04-29 04:03:09,Reader003,24.1,94.7,SHBSQVP1
TAG_GDUUMM8D,RFID Tag,23002.1,2025-04-29 04:45:09,Reader003,24.1,94.7,GDUUMM8D
TAG_SHBSQVP1,RFID Tag,23000.3,2025-04-29 04:48:09,Reader003,24.1,94.7,SHBSQVP1
TAG_HLJFU421U,RFID Tag,22233.8,2025-04-29 04:51:09,Reader003,24.1,94.7,HLJFU421U
TAG_BJZ9CLW1,RFID Tag,16499.7,2025-04-29 07:18:24,Reader003,24.1,94.7,BJZ9CLW1
TAG_HBZU919T,RFID Tag,16499.8,2025-04-29 07:27:24,Reader003,24.1,94.7,HBZU919T
TAG_SXNAF7LA,RFID Tag,16499.1,2025-04-29 07:50:10,Reader003,24.1,94.7,SXNAF7LA
TAG_JLPKJ4PL,RFID Tag,16501.8,2025-04-29 08:13:16,Reader003,24.1,94.7,JLPKJ4PL
TAG_BJZ9CLW1,RFID Tag,16790.6,2025-04-29 08:24:24,Reader003,24.1,94.7,BJZ9CLW1
TAG_HBZU919T,RFID Tag,22998.8,2025-04-29 08:26:24,Reader003,24.1,94.7,HBZU919T
TAG_SXY4Q2WF,RFID Tag,16501.4,2025-04-29 08:28:50,Reader003,24.1,94.7,SXY4Q2WF
TAG_LNUXW5SW,RFID Tag,19999.7,2025-04-29 08:39:50,Reader003,24.1,94.7,LNUXW5SW
TAG_SXNAF7LA,RFID Tag,18667.2,2025-04-29 08:42:10,Reader003,24.1,94.7,SXNAF7LA
TAG_JLPKJ4PL,RFID Tag,22524.5,2025-04-29 09:05:16,Reader003,24.1,94.7,JLPKJ4PL
TAG_LNUXW5SW,RFID Tag,30999.8,2025-04-29 09:28:50,Reader003,24.1,94.7,LNUXW5SW
TAG_SXY4Q2WF,RFID Tag,17595.0,2025-04-29 09:33:50,Reader003,24.1,94.7,SXY4Q2WF
TAG_SXSZDTB4,RFID Tag,19998.3,2025-04-29 10:10:10,Reader003,24.1,94.7,SXSZDTB4
TAG_BJKLA8TW,RFID Tag,16500.5,2025-04-29 10:13:10,Reader003,24.1,94.7,BJKLA8TW
TAG_JLZ1Z1VX,RFID Tag,16500.1,2025-04-29 10:48:53,Reader003,24.1,94.7,JLZ1Z1VX
TAG_NMXU0MAM,RFID Tag,16498.9,2025-04-29 10:53:53,Reader003,24.1,94.7,NMXU0MAM
TAG_SXSZDTB4,RFID Tag,30998.1,2025-04-29 11:00:10,Reader003,24.1,94.7,SXSZDTB4
TAG_BJKLA8TW,RFID Tag,22129.6,2025-04-29 11:08:10,Reader003,24.1,94.7,BJKLA8TW
TAG_JLZ1Z1VX,RFID Tag,22998.8,2025-04-29 11:44:53,Reader003,24.1,94.7,JLZ1Z1VX
TAG_NMXU0MAM,RFID Tag,26790.5,2025-04-29 11:46:53,Reader003,24.1,94.7,NMXU0MAM
TAG_JLS90WMQ,RFID Tag,9001.1,2025-04-29 16:27:15,Reader003,24.1,94.7,JLS90WMQ
TAG_JLS90WMQ,RFID Tag,14473.1,2025-04-29 17:22:15,Reader003,24.1,94.7,JLS90WMQ
TAG_TJTY94H3,RFID Tag,19999.1,2025-04-29 18:08:26,Reader003,24.1,94.7,TJTY94H3
TAG_SHMZMCQJ,RFID Tag,20000.2,2025-04-29 18:10:26,Reader003,24.1,94.7,SHMZMCQJ
TAG_SHMZMCQJ,RFID Tag,31001.9,2025-04-29 19:08:26,Reader003,24.1,94.7,SHMZMCQJ
TAG_TJTY94H3,RFID Tag,26112.5,2025-04-29 19:12:26,Reader003,24.1,94.7,TJTY94H3
TAG_SHMZMCQJ,RFID Tag,19999.5,2025-04-29 23:13:42,Reader003,24.1,94.7,SHMZMCQJ
TAG_SHT5E3AJ,RFID Tag,9000.1,2025-04-29 23:38:50,Reader003,24.1,94.7,SHT5E3AJ
TAG_TJALNZ3A,RFID Tag,16500.3,2025-04-29 23:43:50,Reader003,24.1,94.7,TJALNZ3A
TAG_SHMZMCQJ,RFID Tag,23788.8,2025-04-30 00:14:42,Reader003,24.1,94.7,SHMZMCQJ
TAG_TJALNZ3A,RFID Tag,23000.9,2025-04-30 00:38:50,Reader003,24.1,94.7,TJALNZ3A
TAG_SHT5E3AJ,RFID Tag,11553.5,2025-04-30 00:42:50,Reader003,24.1,94.7,SHT5E3AJ
TAG_GDM5S4WU,RFID Tag,20000.3,2025-04-30 01:22:38,Reader003,24.1,94.7,GDM5S4WU
TAG_GDM5S4WU,RFID Tag,24350.3,2025-04-30 02:18:38,Reader003,24.1,94.7,GDM5S4WU
TAG_NMWU5ZLM,RFID Tag,8999.3,2025-04-30 02:43:52,Reader003,24.1,94.7,NMWU5ZLM
TAG_NMWU5ZLM,RFID Tag,10718.1,2025-04-30 03:33:52,Reader003,24.1,94.7,NMWU5ZLM
TAG_GDLNY0HG,RFID Tag,16499.5,2025-04-30 05:48:28,Reader003,24.1,94.7,GDLNY0HG
TAG_GDLNY0HG,RFID Tag,18500.9,2025-04-30 06:43:28,Reader003,24.1,94.7,GDLNY0HG
TAG_LNG09L92,RFID Tag,9001.3,2025-04-30 08:00:24,Reader003,24.1,94.7,LNG09L92
TAG_JLBRQ0KV,RFID Tag,9001.0,2025-04-30 08:00:24,Reader003,24.1,94.7,JLBRQ0KV
TAG_GDP6A30X,RFID Tag,9000.6,2025-04-30 08:09:24,Reader003,24.1,94.7,GDP6A30X
TAG_JLBRQ0KV,RFID Tag,15499.2,2025-04-30 08:48:24,Reader003,24.1,94.7,JLBRQ0KV
TAG_LNG09L92,RFID Tag,15502.1,2025-04-30 08:55:24,Reader003,24.1,94.7,LNG09L92
TAG_GDP6A30X,RFID Tag,15454.0,2025-04-30 08:57:24,Reader003,24.1,94.7,GDP6A30X
TAG_NMFK1N6E,RFID Tag,16501.4,2025-04-30 11:06:15,Reader003,24.1,94.7,NMFK1N6E
TAG_NMFK1N6E,RFID Tag,19353.2,2025-04-30 12:02:15,Reader003,24.1,94.7,NMFK1N6E
TAG_TJJ01JF5,RFID Tag,20001.5,2025-04-30 18:53:10,Reader003,24.1,94.7,TJJ01JF5
TAG_TJJ01JF5,RFID Tag,21429.1,2025-04-30 19:46:10,Reader003,24.1,94.7,TJJ01JF5
TAG_SXNAF7LA,RFID Tag,16500.1,2025-05-01 01:09:47,Reader003,24.1,94.7,SXNAF7LA
TAG_BJD56XUG,RFID Tag,16501.4,2025-05-01 01:10:47,Reader003,24.1,94.7,BJD56XUG
TAG_BJD56XUG,RFID Tag,26218.8,2025-05-01 02:00:47,Reader003,24.1,94.7,BJD56XUG
TAG_SXNAF7LA,RFID Tag,23000.1,2025-05-01 02:07:47,Reader003,24.1,94.7,SXNAF7LA
